STATEMENT_ID,PROVIDER_NAME,ACCOUNT_NUMBER,CHARGE_NAME,CHARGE_ID,CHARGE_MEASUREMENT,USAGE_UNIT,SERVICE_TYPE,CUSTOMER_NAME
1efe9dd1-6cad-d3c...,Atmos,3018639036,CHP Rider,NewBatch,general_consumption,None,None,AmerescoFTP
1efe9dd1-6cad-d3c...,Atmos,3018639036,CHP Rider,NewBatch,general_consumption,None,None,AmerescoFTP
1efe9dd1-6cad-d3c...,Atmos,3018639036,CHP Rider,NewBatch,general_consumption,None,None,AmerescoFTP
1efe9dd1-6cad-d3c...,Atmos,3018639036,CHP Rider,NewBatch,general_consumption,None,None,AmerescoFTP
1efe9dd1-6cad-d3c...,Atmos,3018639036,Electric Service,eh.special_regulatory_charges,kW,Electric,None,AmerescoFTP
1efe9dd1-6cad-d3c...,Atmos,3018639036,Electric Service,eh.special_regulatory_charges,None,Electric,None,AmerescoFTP
1efe9dd1-6cad-d3c...,Atmos,3018639036,Electric Service,eh.special_regulatory_charges,None,Electric,None,AmerescoFTP
1efe9dd1-6cad-d3c...,Atmos,3018639036,Electric Service,eh.special_regulatory_charges,None,Electric,None,AmerescoFTP
1efe9dd1-6cad-d3c...,Atmos,3018639036,Electric Service,eh.special_regulatory_charges,None,Electric,None,AmerescoFTP
1efe9dd1-6cad-d3c...,Atmos,3018639036,Electric Service,eh.special_regulatory_charges,None,Electric,None,AmerescoFTP
1efe9dd1-6cad-d3c...,Atmos,3018639036,Electric Service,eh.special_regulatory_charges,None,Electric,None,AmerescoFTP
1efe9dd1-6cad-d3c...,Atmos,3018639036,Electric Service,eh.special_regulatory_charges,None,Electric,None,AmerescoFTP
1efe9dd1-6cad-d3c...,Atmos,3018639036,Electric Service,eh.special_regulatory_charges,None,Electric,None,AmerescoFTP
1efe9dd1-6cad-d3c...,Atmos,3018639036,Electric Service,eh.special_regulatory_charges,None,Electric,None,AmerescoFTP
1efe9dd1-6cad-d3c...,Atmos,3018639036,Electric Service,eh.special_regulatory_charges,None,Electric,None,AmerescoFTP
1efe9dd1-6cad-d3c...,Atmos,3018639036,Electric Service,eh.special_regulatory_charges,None,Electric,None,AmerescoFTP
1efe9dd1-6cad-d3c...,Atmos,3018639036,Electric Service,eh.special_regulatory_charges,None,Electric,None,AmerescoFTP
1efe9dd1-6cad-d3c...,Atmos,3018639036,Electric Service,eh.special_regulatory_charges,None,Electric,None,AmerescoFTP
1efe9dd1-6cad-d3c...,Atmos,3018639036,Electric Service,eh.special_regulatory_charges,None,Electric,None,AmerescoFTP
1efe9dd1-6cad-d3c...,Atmos,3018639036,Electric Service,eh.special_regulatory_charges,None,Electric,None,AmerescoFTP
1efe9dd1-6cad-d3c...,Atmos,3018639036,Electric Service,eh.special_regulatory_charges,None,Electric,None,AmerescoFTP
