FILE_ID,FILENAME,PROCESSED_DATE,STATUS,RECORDS,CUSTOMER_NAME
FILE_001,charges_1.csv,2024-01-15,Processed,150,AmerescoFTP
FILE_002,charges_2.csv,2024-01-14,Processed,200,AmerescoFTP
FILE_003,charges_3.csv,2024-01-13,Processed,175,AmerescoFTP
FILE_004,charges_4.csv,2024-01-12,Processed,125,AmerescoFTP
FILE_005,charges_5.csv,2024-01-11,Processed,300,AmerescoFTP
FILE_006,charges_6.csv,2024-01-10,Processed,180,AmerescoFTP
FILE_007,charges_7.csv,2024-01-09,Processed,220,AmerescoFTP
FILE_008,charges_8.csv,2024-01-08,Processed,160,AmerescoFTP
FILE_009,charges_9.csv,2024-01-07,Processed,190,AmerescoFTP
FILE_010,charges_10.csv,2024-01-06,Processed,140,AmerescoFTP
