CHIPS_BUSINESS_RULE_ID,CUSTOMER_NAME,PRIORITY_ORDER,CHARGE_NAME_MAPPING,CHARGE_ID,CHARGE_GROUP_HEADING,CHARGE_CATEGORY,REQUEST_TYPE,PROVIDER_NAME,ACCOUNT_NUMBER,USAGE_UNIT,SERVICE_TYPE,TARIFF,RAW_CHARGE_NAME,LEGACY_DESCRIPTION,METER_NUMBER,MEASUREMENT_TYPE
8912000,AmerescoFTP,3101,(?i)Electric\s*servic...,Placeholder,Usage Charges,ch.usage_charge,,Atmos,3018639036,kW,Electric,Lorem ipsum,Lorem ipsum,Add a description that explain why they are seeing this,,general_consumption
8912003,AmerescoFTP,3100,(?i)Electric\s*servic...,Placeholder,Usage Charges,ch.usage_charge,,Atmos,3018639036,kW,Electric,Lorem ipsum,Lorem ipsum,Add a description that explain why they are seeing this,,general_consumption
8912005,AmerescoFTP,3299,(?i)Electric\s*servic...,Placeholder,Usage Charges,ch.usage_charge,,Atmos,3018639036,kW,Electric,Lorem ipsum,Lorem ipsum,Add a description that explain why they are seeing this,,general_consumption
8912008,AmerescoFTP,3112,(?i)Electric\s*servic...,Placeholder,Usage Charges,ch.usage_charge,,Atmos,3018639036,kW,Electric,Lorem ipsum,Lorem ipsum,Add a description that explain why they are seeing this,,general_consumption
8912010,AmerescoFTP,3113,(?i)Electric\s*servic...,Placeholder,Usage Charges,ch.usage_charge,,Atmos,3018639036,kW,Electric,Lorem ipsum,Lorem ipsum,Add a description that explain why they are seeing this,,general_consumption
8912011,AmerescoFTP,3120,(?i)Electric\s*servic...,Placeholder,Usage Charges,ch.usage_charge,,Atmos,3018639036,kW,Electric,Lorem ipsum,Lorem ipsum,Add a description that explain why they are seeing this,,general_consumption
8912017,AmerescoFTP,3102.0,(?i)Electric\s*servic...,Placeholder,Usage Charges,ch.usage_charge,,Atmos,3018639036,kW,Electric,Lorem ipsum,Lorem ipsum,Add a description that explain why they are seeing this,,general_consumption
8912020,AmerescoFTP,3102.0,(?i)Electric\s*servic...,Placeholder,Usage Charges,ch.usage_charge,,Atmos,3018639036,kW,Electric,Lorem ipsum,Lorem ipsum,Add a description that explain why they are seeing this,,general_consumption
8912004,AmerescoFTP,3099,(?i)Electric\s*servic...,Placeholder,Usage Charges,ch.usage_charge,,Atmos,3018639036,kW,Electric,Lorem ipsum,Lorem ipsum,Add a description that explain why they are seeing this,,general_consumption
8912006,AmerescoFTP,3097,(?i)Electric\s*servic...,Placeholder,Usage Charges,ch.usage_charge,,Atmos,3018639036,kW,Electric,Lorem ipsum,Lorem ipsum,Add a description that explain why they are seeing this,,general_consumption
8912007,AmerescoFTP,3096,(?i)Electric\s*servic...,Placeholder,Usage Charges,ch.usage_charge,,Atmos,3018639036,kW,Electric,Lorem ipsum,Lorem ipsum,Add a description that explain why they are seeing this,,general_consumption
8912009,AmerescoFTP,3094,(?i)Electric\s*servic...,Placeholder,Usage Charges,ch.usage_charge,,Atmos,3018639036,kW,Electric,Lorem ipsum,Lorem ipsum,Add a description that explain why they are seeing this,,general_consumption
